Age,Attrition,DailyRate,DistanceFromHome,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobRole_Encoded,Department_Encoded
0.23809523809523808,1,1009,1,1,2,1,2,0,0.0835703001579779,7160,1,0,3,1,2,1,2,3,0.025,0,0,0,2,1
0.7619047619047619,1,959,1,4,3,2,3,2,0.19583991574512902,17251,3,1,3,4,0,5,4,3,0.0,0,0,0,7,2
0.35714285714285715,0,970,7,4,3,2,2,1,0.17340705634544498,13401,0,0,3,3,1,4,3,3,0.07500000000000001,2,0,2,7,2
0.380952380952381,0,697,3,3,2,1,4,1,0.10373880989994735,22478,3,0,3,4,3,6,2,3,0.0,0,0,0,6,1
0.7142857142857142,0,1262,1,1,4,4,4,2,0.8360189573459715,16154,2,0,4,3,0,27,3,2,0.125,4,2,1,3,1
0.6428571428571428,0,1050,9,2,2,2,3,1,0.24139020537124803,17970,1,0,3,4,1,15,2,3,0.375,10,4,12,7,2
0.8095238095238095,0,994,7,2,3,3,2,2,0.49689310163243816,15322,7,0,3,4,0,18,4,3,0.2,6,4,0,0,1
0.4761904761904761,0,770,10,3,2,3,3,0,0.4071090047393365,5569,0,1,3,2,2,9,2,3,0.2,7,2,7,7,2
0.2619047619047619,0,1107,28,3,3,1,4,0,0.07925223802001055,26968,4,0,4,1,1,11,1,3,0.17500000000000002,5,1,7,6,1
0.23809523809523808,0,950,3,4,3,3,2,0,0.3499736703528173,8039,0,0,3,2,3,10,3,2,0.225,7,1,7,4,1
0.6666666666666665,0,406,3,1,3,4,3,1,0.8665613480779357,15596,3,0,3,4,1,23,3,3,0.30000000000000004,9,4,9,3,2
0.4761904761904761,0,130,2,4,3,3,2,2,0.33396524486571877,20619,7,0,3,3,0,10,2,3,0.025,0,0,0,7,2
0.5952380952380951,0,1082,27,3,3,3,1,1,0.516640337019484,11535,8,0,3,3,1,18,1,3,0.2,7,0,1,4,1
0.49999999999999994,1,203,2,1,3,4,4,0,0.5876777251184834,13547,7,0,3,4,3,21,4,3,0.45,7,11,5,0,1
0.5238095238095237,0,1308,14,3,2,5,3,2,0.980358083201685,17544,1,0,3,1,0,21,2,4,0.5,7,4,9,5,1
0.07142857142857145,0,984,1,4,2,1,2,2,0.055871511321748286,25326,1,1,3,3,0,2,6,4,0.05,2,2,2,6,1
0.49999999999999994,0,439,9,3,3,2,2,2,0.3040021063717746,8770,9,0,3,3,0,9,2,2,0.125,4,0,3,2,1
0.42857142857142855,0,217,18,1,3,2,4,2,0.3565034228541337,23238,2,0,4,1,0,18,0,3,0.275,9,0,9,4,1
0.3095238095238095,0,793,20,3,4,1,4,1,0.0938388625592417,21981,0,0,3,1,1,3,4,3,0.05,2,2,2,8,2
0.23809523809523808,0,1451,2,1,2,1,2,1,0.11542917324907848,19911,0,0,3,1,0,6,2,1,0.125,3,0,4,6,1
0.4047619047619047,0,1182,11,4,3,2,4,0,0.20847814639283838,18500,1,0,3,4,1,5,3,3,0.125,2,0,2,7,2
0.7380952380952379,0,174,8,4,2,4,2,1,0.6377567140600316,11879,6,0,3,2,1,22,3,3,0.225,8,2,3,7,2
0.380952380952381,0,1003,2,4,3,2,3,2,0.15924170616113745,15834,2,0,3,4,0,5,3,2,0.07500000000000001,2,0,2,4,1
0.2619047619047619,0,490,10,4,3,1,2,0,0.12016850974196946,17940,0,0,3,4,2,8,2,2,0.17500000000000002,5,1,1,6,1
0.5714285714285714,0,188,29,2,1,2,4,2,0.17182727751448132,9558,4,0,3,1,0,16,3,3,0.025,0,0,0,2,1
0.2619047619047619,0,718,8,2,2,2,4,1,0.21311216429699845,17689,1,1,3,3,1,10,2,2,0.25,7,1,2,4,1
0.4761904761904761,0,433,1,3,4,1,3,1,0.09662980516061087,6004,1,0,3,4,1,7,2,4,0.17500000000000002,6,5,0,1,0
0.23809523809523808,0,773,6,3,2,1,3,0,0.08920484465508163,22088,1,1,3,4,1,3,2,3,0.07500000000000001,1,0,2,6,1
0.0,1,247,8,3,3,1,3,2,0.04713006845708268,13556,1,0,3,4,0,0,0,3,0.0,0,0,0,2,1
0.35714285714285715,1,603,9,1,3,2,1,2,0.37993680884676145,18385,0,1,3,1,0,6,3,3,0.125,2,0,3,7,2
0.5476190476190477,0,167,12,2,3,1,4,1,0.19784096893101635,9051,3,1,3,1,1,6,4,3,0.025,0,0,0,2,1
0.3095238095238095,1,874,15,3,3,1,3,1,0.08430753027909427,6233,1,0,3,3,1,2,5,2,0.05,2,2,2,2,1
0.4523809523809524,0,367,25,3,2,2,4,0,0.2486571879936809,17171,7,0,3,3,2,9,2,3,0.15000000000000002,2,1,3,0,1
0.21428571428571425,0,199,6,4,2,1,3,1,0.08056872037914692,7950,1,0,3,3,1,4,0,3,0.1,2,2,2,6,1
0.380952380952381,0,1400,9,2,3,2,3,1,0.24776197998946817,5829,1,0,4,1,0,6,3,2,0.15000000000000002,5,1,3,7,2
0.4047619047619047,0,528,8,3,3,1,3,2,0.17451290152711954,7108,1,0,3,2,0,6,2,1,0.125,4,1,4,1,0
0.2619047619047619,1,408,23,4,2,3,1,1,0.33317535545023697,11162,1,0,3,1,1,11,3,1,0.275,8,3,10,7,2
0.5238095238095237,0,593,9,2,3,3,3,2,0.6577145866245392,13782,9,0,3,3,0,20,3,2,0.45,7,2,13,5,1
0.5714285714285714,1,481,12,3,3,4,1,2,0.6713533438651922,2447,0,1,3,2,0,22,2,2,0.525,9,13,14,7,2
0.5714285714285714,0,647,4,2,3,2,1,2,0.21832543443917854,2253,7,0,3,4,0,9,3,4,0.15000000000000002,4,1,5,7,2
0.4047619047619047,0,982,1,4,2,1,3,1,0.06577145866245393,16340,6,0,3,2,1,10,2,3,0.2,0,1,7,2,1
0.14285714285714285,0,477,24,4,3,1,2,2,0.13628225381779885,6409,8,0,4,4,0,6,2,3,0.1,3,1,2,2,1
0.23809523809523808,1,1485,12,3,3,1,4,1,0.07930489731437601,22955,1,1,3,4,0,1,4,2,0.025,1,0,0,2,1
0.19047619047619052,0,1384,3,1,4,1,4,1,0.17962085308056874,13421,1,0,4,2,1,8,2,3,0.2,7,0,7,2,1
0.28571428571428564,0,852,10,3,2,2,3,1,0.29325961032122166,2706,1,0,3,1,1,10,3,3,0.25,3,1,4,7,2
0.5238095238095237,0,902,26,3,2,2,4,1,0.17972617166929963,21203,3,1,3,4,1,16,3,1,0.025,1,0,0,6,1
0.4047619047619047,0,819,2,3,2,3,2,0,0.48788836229594523,19588,2,0,3,2,1,15,2,4,0.17500000000000002,7,6,4,4,1
0.380952380952381,0,669,1,4,2,2,1,2,0.2282253817798842,25755,0,0,4,3,0,14,3,3,0.325,9,4,9,0,1
0.4047619047619047,0,636,4,4,2,1,4,1,0.07198525539757769,26537,1,0,3,2,1,2,2,4,0.05,2,2,2,2,1
0.5952380952380951,1,1372,9,1,1,2,3,2,0.22838335966298054,9489,8,0,3,2,0,7,2,2,0.1,3,1,3,7,2
0.3333333333333333,0,862,2,3,3,1,1,0,0.09573459715639812,14947,1,0,3,3,3,1,3,3,0.025,0,0,0,8,2
0.9047619047619047,0,718,4,4,3,5,1,0,0.9970510795155346,18575,4,0,3,4,1,28,2,3,0.125,2,4,2,3,1
0.2619047619047619,0,1401,6,2,3,1,4,1,0.11174302264349659,26342,1,0,3,1,1,10,5,3,0.25,8,0,8,2,1
0.02380952380952378,0,645,9,3,3,1,1,2,0.08125329120589786,7172,1,0,4,3,0,1,4,3,0.025,1,0,0,6,1
0.6428571428571428,0,1457,7,1,3,1,3,1,0.1826224328593997,20100,4,1,3,3,1,7,2,2,0.07500000000000001,2,0,2,6,1
0.4523809523809524,0,977,1,4,2,2,4,1,0.2877830437072143,9961,1,0,3,2,1,14,2,2,0.35000000000000003,8,3,11,4,1
0.047619047619047616,0,805,3,1,2,1,3,2,0.10658241179568195,12828,1,0,3,1,0,2,2,2,0.05,2,1,2,2,1
0.6190476190476188,1,1097,10,3,3,1,3,2,0.10147446024223278,10826,1,1,3,3,0,6,4,3,0.15000000000000002,4,0,2,6,1
0.8333333333333333,0,1223,7,4,3,5,3,0,0.9266456029489205,18640,3,0,3,2,1,26,6,3,0.17500000000000002,7,4,7,3,1
0.2619047619047619,0,942,15,2,1,1,4,1,0.061032122169562934,26933,0,1,3,1,1,6,2,2,0.125,4,1,3,6,1
0.09523809523809518,1,1256,3,3,2,1,4,1,0.09710373880989995,4223,0,1,3,2,1,1,5,3,0.0,0,0,0,6,1
0.6666666666666665,0,1402,2,3,3,4,1,1,0.8446024223275408,24097,8,0,4,1,0,28,2,3,0.65,15,15,9,3,2
0.6190476190476188,0,111,17,4,1,1,3,2,0.06745655608214851,4279,2,0,3,4,0,6,3,3,0.0,0,0,0,6,1
0.35714285714285715,0,147,2,2,3,1,3,1,0.13644023170089523,8429,1,0,3,4,1,5,2,3,0.125,4,1,4,1,0
0.5476190476190477,1,906,5,1,2,1,1,0,0.05781990521327015,20293,6,0,3,1,1,5,2,1,0.025,0,0,0,6,1
0.28571428571428564,0,1329,29,3,3,2,1,0,0.16355976829910482,13192,8,0,3,3,3,8,3,3,0.1,3,0,3,7,2
0.5238095238095237,0,1184,2,2,3,2,2,1,0.17472353870458138,25440,5,0,3,4,3,5,2,3,0.0,0,0,0,7,2
0.7619047619047619,0,1421,2,4,3,4,1,1,0.8871511321748289,9490,2,0,4,3,1,32,3,3,0.05,2,2,2,3,1
0.23809523809523808,0,1179,19,4,2,1,1,1,0.11516587677725121,12449,1,0,3,3,3,6,2,3,0.15000000000000002,5,3,3,2,1
0.6666666666666665,0,1450,15,4,3,5,2,1,0.9516587677725118,10849,5,0,3,1,1,25,2,3,0.1,2,0,3,5,1
0.4047619047619047,0,1361,17,3,3,2,1,1,0.4190100052659294,21026,3,1,3,4,3,15,2,3,0.17500000000000002,7,1,7,7,2
0.14285714285714285,1,984,17,4,3,1,2,1,0.06324381253291206,3372,1,0,3,1,1,1,3,1,0.025,0,0,0,2,1
0.35714285714285715,0,1146,25,2,3,2,3,1,0.18588730911005794,4905,1,0,3,1,1,10,3,2,0.25,7,0,1,7,2
0.42857142857142855,0,917,6,3,1,1,3,0,0.09120589784096894,6865,1,0,3,3,1,7,4,3,0.17500000000000002,7,1,7,2,1
0.28571428571428564,0,853,7,3,3,2,3,0,0.13070036861506057,11309,1,0,3,1,3,10,4,2,0.25,7,8,9,2,1
0.6190476190476188,0,200,29,4,3,2,4,2,0.18599262769878885,7744,1,0,4,2,0,20,3,3,0.5,11,13,17,6,1
0.047619047619047616,0,654,21,3,4,1,4,2,0.08788836229594524,5050,1,0,3,4,0,2,2,3,0.05,1,2,2,8,2
0.6666666666666665,0,150,2,4,3,2,4,0,0.33543970510795157,17433,2,0,3,3,1,12,3,2,0.15000000000000002,3,1,4,4,1
0.5714285714285714,0,179,2,4,4,2,1,1,0.2771458662453923,12858,7,0,3,1,1,10,3,4,0.1,3,0,3,1,0
0.9999999999999998,0,696,7,2,4,2,4,0,0.22174828857293313,10893,0,1,3,2,1,12,3,3,0.275,7,1,9,7,2
0.3333333333333333,0,116,13,3,2,1,2,1,0.09131121642969986,7331,1,0,4,3,1,2,2,3,0.05,2,2,2,2,1
0.3333333333333333,0,1316,2,4,3,2,3,2,0.21005792522380204,2338,4,1,3,4,0,10,2,3,0.2,7,0,7,6,1
0.42857142857142855,0,363,1,3,1,3,1,0,0.4867298578199052,4235,2,1,4,3,1,17,2,3,0.17500000000000002,7,7,7,4,1
0.35714285714285715,0,117,9,1,3,1,4,1,0.09331226961558717,6311,0,0,3,2,1,15,5,3,0.35000000000000003,10,4,10,6,1
0.5238095238095237,0,107,10,2,2,2,2,0,0.3076882569773565,11591,7,0,3,2,1,7,2,4,0.125,1,1,3,7,2
0.16666666666666669,0,1356,10,3,3,2,4,2,0.20753027909426017,20623,0,0,3,2,0,5,4,3,0.1,3,1,1,7,2
0.28571428571428564,0,1465,1,4,3,1,2,1,0.13533438651922067,9369,0,1,4,1,1,12,2,3,0.275,9,5,7,6,1
0.5714285714285714,0,458,26,1,3,3,1,1,0.641495523959979,23281,3,1,3,3,0,20,6,3,0.025,0,0,0,5,1
0.4047619047619047,0,1212,8,3,2,3,4,1,0.49331226961558716,13755,4,1,3,2,1,16,6,2,0.325,2,4,12,7,2
0.21428571428571425,0,1103,14,1,3,1,1,1,0.06456029489204845,14377,1,1,3,4,2,9,3,2,0.225,7,6,8,6,1
0.857142857142857,0,966,1,4,3,3,3,0,0.49989468141126914,9659,7,0,3,1,1,33,2,1,0.125,4,1,4,4,1
0.6190476190476188,0,1117,2,1,4,1,4,1,0.05276461295418642,19982,1,0,3,4,1,10,5,3,0.25,5,7,7,6,1
0.02380952380952378,1,504,10,1,2,1,2,2,0.04476040021063717,6148,1,1,4,2,0,1,2,4,0.025,1,0,0,6,1
0.2619047619047619,0,1010,1,1,3,1,4,0,0.1448657187993681,5598,1,0,3,1,3,3,5,3,0.07500000000000001,2,1,2,6,1
0.857142857142857,0,685,3,4,3,4,4,1,0.8830963665086888,23474,3,0,3,1,0,36,2,3,0.25,9,0,9,5,1
0.3095238095238095,0,1332,11,3,3,2,1,1,0.3066877303844128,17089,1,1,3,4,0,6,2,2,0.15000000000000002,5,0,1,0,1
0.3095238095238095,0,1062,24,3,2,2,1,2,0.30558188520273827,17198,1,0,3,2,0,10,2,3,0.25,9,1,8,0,1
0.976190476190476,0,326,3,3,2,2,4,2,0.21916798314902583,16490,5,0,3,4,0,13,2,3,0.15000000000000002,1,0,5,7,2
0.5952380952380951,0,920,3,3,1,5,4,1,0.986361242759347,18625,3,0,3,2,1,25,2,3,0.2,7,0,7,5,1
0.7380952380952379,0,1098,4,1,2,5,3,1,0.9321748288572933,12124,2,0,3,3,1,23,2,4,0.025,0,0,0,3,1
0.42857142857142855,0,469,3,3,3,1,2,1,0.14128488678251713,9256,1,0,3,3,0,12,2,2,0.275,10,0,7,6,1
0.7142857142857142,0,969,2,4,4,1,2,2,0.08162190626645605,16620,5,0,3,3,0,7,4,2,0.025,0,0,0,2,1
0.21428571428571425,0,1167,4,1,3,1,3,0,0.0794102159031069,3208,1,0,3,2,3,5,2,3,0.125,3,0,3,6,1
0.2619047619047619,0,1329,7,3,3,2,4,0,0.2956292785676672,4204,1,1,3,2,2,6,2,3,0.15000000000000002,0,1,0,0,1
0.7142857142857142,0,715,1,4,2,5,4,2,0.9086887835703001,8733,6,0,3,3,0,25,3,4,0.025,0,0,0,5,1
0.2619047619047619,0,694,1,4,2,4,4,0,0.7959452343338599,3423,3,0,3,2,2,9,2,2,0.17500000000000002,7,1,7,5,1
0.380952380952381,0,1320,20,3,4,1,3,1,0.08299104791995787,21643,0,0,3,4,0,2,5,2,0.025,0,0,0,6,1
0.6190476190476188,0,1099,5,2,3,5,2,1,0.9059505002632965,8751,7,0,3,3,1,26,5,3,0.55,9,3,10,3,2
0.35714285714285715,0,536,10,4,4,3,3,0,0.3881516587677725,21708,0,1,3,4,2,10,3,3,0.225,8,0,8,7,2
0.02380952380952378,0,265,25,2,4,1,4,2,0.10452869931542919,21221,1,1,3,4,0,1,2,3,0.025,0,0,1,6,1
0.11904761904761901,0,373,1,4,3,1,3,1,0.011269088994207484,16901,1,0,4,4,1,1,2,3,0.025,0,0,1,6,1
0.16666666666666669,1,599,24,3,1,1,4,2,0.00573986308583465,8040,1,1,3,4,0,1,4,3,0.025,0,1,0,8,2
0.19047619047619052,0,583,4,3,3,1,4,2,0.09826224328593997,9973,1,1,4,2,0,8,2,2,0.2,5,2,2,6,1
0.6428571428571428,1,1449,2,1,1,5,2,2,0.9381253291205898,2493,2,1,3,1,0,26,2,3,0.6000000000000001,10,1,11,3,2
0.8809523809523809,0,177,8,4,2,4,2,0,0.6618220115850447,25592,1,1,3,4,1,34,3,3,0.8250000000000001,9,15,0,0,1
0.07142857142857145,1,251,10,1,2,1,3,2,0.0850974196945761,25308,1,0,4,3,0,2,2,1,0.05,2,2,2,2,1
0.6666666666666665,0,168,4,4,2,5,2,1,0.9362822538177988,9946,2,0,3,3,1,26,2,3,0.275,4,0,8,3,2
0.380952380952381,0,131,2,3,3,2,1,2,0.18583464981569248,6039,0,1,3,4,0,4,3,3,0.07500000000000001,2,0,2,7,2
0.7857142857142856,0,237,9,4,3,5,2,0,0.9919957872564508,19196,4,1,4,1,1,31,5,2,0.7250000000000001,10,11,10,3,2
0.976190476190476,0,1429,18,4,3,3,4,2,0.5004212743549237,20002,6,0,3,4,0,25,6,2,0.225,7,5,4,4,1
0.380952380952381,0,135,19,3,3,2,2,0,0.18088467614533968,22534,4,0,3,3,2,15,2,4,0.275,8,5,10,2,1
0.23809523809523808,0,791,1,4,3,1,3,2,0.06029489204844655,6842,0,1,3,3,0,5,2,2,0.1,2,0,2,2,1
0.6190476190476188,0,1199,4,3,4,5,1,0,0.9573986308583465,17477,1,0,3,4,2,26,4,2,0.625,9,14,13,3,1
0.380952380952381,0,648,11,3,2,2,2,1,0.18330700368615063,21833,4,0,3,4,2,14,5,4,0.25,9,1,8,1,0
0.4047619047619047,0,735,6,3,3,1,3,1,0.1314902580305424,6020,0,1,3,4,0,4,3,3,0.07500000000000001,2,2,2,6,1
0.5714285714285714,0,603,7,2,4,2,2,1,0.07177461822011585,5628,6,1,3,4,0,18,2,3,0.025,0,0,0,6,1
0.5952380952380951,0,531,4,4,2,3,4,2,0.48562401263823063,20364,3,0,3,4,0,23,3,4,0.525,7,15,17,7,2
0.42857142857142855,0,429,2,3,3,2,2,2,0.2317535545023697,2323,9,1,3,4,0,18,2,3,0.4,14,5,12,4,1
0.6190476190476188,1,621,15,1,3,3,4,1,0.3669826224328594,14075,1,0,3,4,1,10,2,3,0.25,7,0,5,0,1
0.23809523809523808,0,193,2,4,2,1,4,1,0.15050026329647184,14222,1,1,3,2,1,2,2,3,0.05,2,2,2,2,1
0.7857142857142856,0,968,6,2,2,1,3,2,0.09631384939441812,4257,0,0,3,2,0,8,6,2,0.17500000000000002,0,7,7,2,1
0.28571428571428564,0,879,9,3,3,2,3,2,0.194102159031069,12858,7,1,3,3,0,10,3,3,0.2,4,1,7,4,1
0.2619047619047619,1,806,7,2,3,1,3,0,0.12269615587151134,17285,3,1,3,1,2,10,2,3,0.17500000000000002,7,7,7,2,1
0.23809523809523808,0,640,1,4,3,1,1,2,0.05639810426540285,4732,2,0,3,2,0,5,2,2,0.07500000000000001,2,1,2,6,1
0.16666666666666669,0,266,1,4,3,1,2,2,0.05724065297525013,18830,1,0,3,4,0,2,3,2,0.05,2,2,1,6,1
0.3333333333333333,0,604,8,3,4,2,4,1,0.2738283307003686,11693,1,0,3,3,2,10,4,4,0.25,7,0,8,7,2
0.6428571428571428,0,364,25,2,3,5,2,2,0.8979462875197473,13035,3,0,4,3,0,22,4,3,0.0,0,0,0,3,1
0.49999999999999994,0,412,13,3,2,4,2,0,0.84855186940495,17334,6,1,3,4,2,21,4,3,0.47500000000000003,9,15,2,3,1
0.9523809523809523,0,848,23,1,3,1,3,0,0.07177461822011585,26076,1,0,3,4,2,2,3,3,0.05,2,2,2,6,1
0.3333333333333333,1,1089,7,4,3,2,3,1,0.20400210637177466,22845,1,0,3,1,1,10,3,3,0.25,4,1,1,2,1
0.49999999999999994,1,360,23,3,3,1,1,2,0.1524486571879937,22154,0,0,3,1,0,6,2,3,0.125,2,0,3,6,1
0.28571428571428564,0,1138,6,1,2,2,4,1,0.19052132701421803,23631,0,0,3,1,1,10,6,3,0.225,2,6,7,2,1
0.42857142857142855,0,325,10,4,3,3,3,1,0.32043180621379674,5747,3,0,3,1,0,10,0,3,0.17500000000000002,7,1,7,0,1
0.6666666666666665,0,991,1,4,3,1,1,2,0.1271195365982096,22957,6,0,3,3,0,10,3,4,0.17500000000000002,6,5,7,1,0
0.23809523809523808,0,1476,1,3,1,2,4,1,0.2983149025803054,16392,0,0,3,1,3,10,6,3,0.225,8,7,5,2,1
0.7619047619047619,0,1322,28,4,3,4,1,1,0.8357556608741443,22422,4,1,3,2,0,25,2,3,0.07500000000000001,2,1,2,5,1
0.5238095238095237,1,299,25,4,2,3,2,2,0.42575039494470773,17235,2,1,3,3,0,9,2,3,0.125,4,1,0,7,2
0.8095238095238095,1,1030,5,2,3,3,2,2,0.39162717219589255,21534,9,1,3,3,0,10,2,2,0.2,7,7,7,7,2
0.28571428571428564,0,634,17,2,3,3,1,1,0.5743549236440232,25927,1,1,4,4,2,9,2,3,0.225,1,0,8,3,1
0.49999999999999994,0,524,18,1,3,2,3,2,0.18562401263823067,13352,0,0,3,1,0,9,6,3,0.2,7,1,7,4,1
0.3095238095238095,0,587,2,4,3,3,3,0,0.465666140073723,8935,1,1,3,1,1,10,5,2,0.25,8,9,6,7,2
0.5476190476190477,0,256,10,3,1,2,2,2,0.2707740916271722,22074,1,0,3,1,0,19,4,3,0.47500000000000003,2,11,9,7,2
0.3095238095238095,1,1060,1,4,3,1,2,2,0.06808846761453397,8319,1,1,3,1,0,3,2,4,0.07500000000000001,2,2,2,8,2
0.6190476190476188,1,935,3,1,3,1,1,1,0.07124802527646129,14669,4,0,3,3,0,10,4,4,0.07500000000000001,2,1,2,2,1
0.5714285714285714,0,495,2,3,3,4,3,1,0.8874144286466562,26582,0,1,3,4,0,21,3,2,0.5,8,2,10,3,1
0.8809523809523809,0,282,2,4,1,5,3,1,0.9572406529752501,6992,4,0,3,4,1,23,5,3,0.47500000000000003,9,9,11,3,1
0.9047619047619047,0,206,8,4,3,5,2,2,0.9851500789889415,4022,6,0,3,1,0,36,4,3,0.17500000000000002,3,7,7,3,0
0.5238095238095237,0,458,16,3,3,1,3,0,0.1334913112164297,8532,9,0,3,2,1,6,0,3,0.1,2,0,0,6,1
0.380952380952381,0,943,9,4,3,3,4,0,0.3944707740916272,5494,0,0,3,4,1,10,0,2,0.225,7,1,6,0,1
0.5238095238095237,0,523,2,3,3,2,4,2,0.1923117430226435,22455,1,0,3,3,0,9,4,3,0.225,8,8,8,6,1
0.5476190476190477,0,1018,1,3,3,2,1,0,0.16292785676671934,4297,0,0,3,4,1,10,2,3,0.225,3,1,7,7,2
0.4047619047619047,0,482,4,3,3,2,3,2,0.17061611374407584,2690,1,1,3,2,0,9,3,3,0.225,6,1,1,6,1
0.7857142857142856,0,770,5,3,3,4,2,0,0.6854660347551342,17588,1,1,3,2,1,33,2,3,0.8250000000000001,9,0,10,3,0
0.4761904761904761,0,1009,2,2,3,2,1,0,0.30984728804634015,19461,3,0,3,4,1,11,3,3,0.17500000000000002,7,1,7,7,2
0.380952380952381,0,507,15,3,3,2,1,2,0.2694049499736703,23553,1,0,3,4,0,10,6,4,0.25,8,9,6,7,2
0.16666666666666669,0,882,19,4,3,1,4,1,0.14007372301211166,9075,3,0,3,3,3,7,6,2,0.07500000000000001,2,1,2,2,1
0.9523809523809523,1,601,7,3,2,3,1,1,0.47388098999473405,12023,7,1,3,4,0,31,0,2,0.25,9,5,9,4,1
0.5238095238095237,0,329,1,2,3,1,2,1,0.07256450763559769,6762,3,0,4,3,1,7,3,3,0.1,2,0,3,2,1
0.42857142857142855,0,607,7,1,4,2,1,1,0.1911532385466035,2261,2,0,3,4,1,17,2,2,0.375,7,6,13,7,2
0.7142857142857142,0,855,4,4,3,3,4,2,0.36276987888362294,18706,1,0,3,3,0,11,2,3,0.25,9,0,8,4,1
0.21428571428571425,0,1291,11,3,4,1,4,1,0.08030542390731965,6527,8,0,3,2,1,5,4,3,0.025,0,0,0,8,2
0.7857142857142856,0,1405,11,4,2,4,2,2,0.6389152185360716,24439,3,0,3,2,0,29,1,2,0.125,2,0,3,4,1
0.0,0,1124,1,4,3,1,4,2,0.03170089520800421,19305,1,0,3,3,0,0,5,4,0.0,0,0,0,2,1
0.4047619047619047,0,817,1,4,2,2,4,1,0.22927856766719326,10846,0,0,3,2,1,10,0,3,0.225,7,0,0,2,1
0.21428571428571425,0,793,2,4,1,2,4,2,0.21390205371248025,20392,3,0,4,2,0,8,3,3,0.15000000000000002,2,0,0,7,2
0.8809523809523809,1,267,13,1,4,4,3,2,0.6680358083201685,9277,6,1,3,3,0,24,2,2,0.47500000000000003,7,3,8,7,2
0.9047619047619047,0,1369,23,4,3,4,2,1,0.6526066350710901,18235,4,1,3,1,1,33,0,3,0.47500000000000003,16,15,9,4,1
0.380952380952381,0,999,26,1,2,1,3,0,0.053712480252764615,15891,1,0,4,3,3,5,2,3,0.125,4,0,0,6,1
0.5238095238095237,0,1202,2,2,4,2,3,0,0.28267509215376513,13888,5,0,4,2,3,15,0,3,0.30000000000000004,11,11,8,0,1
0.380952380952381,0,285,29,2,3,2,3,1,0.23275408109531334,17491,4,0,3,1,2,10,1,3,0.2,7,7,7,2,1
0.3095238095238095,1,703,2,3,2,1,4,2,0.09352290679304898,11882,7,0,3,3,0,3,3,4,0.025,0,0,0,8,2
0.4047619047619047,1,662,18,4,3,2,3,1,0.1898367561874671,23288,0,1,3,3,1,5,0,2,0.1,2,3,2,7,2
0.4761904761904761,0,693,7,4,4,1,3,0,0.08430753027909427,15748,1,0,3,4,3,4,2,3,0.1,2,0,3,6,1
0.380952380952381,0,404,2,3,3,2,4,2,0.29899947340705635,6163,1,0,3,4,0,14,2,4,0.35000000000000003,11,4,11,0,1
0.23809523809523808,0,736,26,3,2,2,1,1,0.1956292785676672,24232,1,0,3,3,1,5,0,3,0.125,3,0,4,7,2
0.3095238095238095,1,330,22,4,3,2,3,1,0.27224855186940494,21057,1,1,3,4,2,10,3,2,0.25,2,6,7,4,1
0.49999999999999994,0,1498,21,1,2,2,4,1,0.26914165350184305,3567,3,1,3,4,2,8,2,4,0.125,4,1,4,7,2
0.7857142857142856,0,541,2,2,3,3,2,1,0.5048446550816219,15395,2,0,3,2,0,14,5,3,0.1,2,3,2,7,2
0.5476190476190477,0,1200,22,4,3,2,4,0,0.23475513428120062,13953,3,1,3,1,2,12,4,2,0.15000000000000002,2,3,3,6,1
0.4523809523809524,0,1439,4,3,3,1,3,1,0.1046340179041601,5182,7,1,3,4,0,8,2,3,0.15000000000000002,4,1,3,6,1
0.35714285714285715,0,1111,5,2,3,2,4,1,0.4733543970510795,19293,6,0,3,1,0,8,2,4,0.125,4,1,2,7,2
0.3333333333333333,0,499,2,3,3,2,2,1,0.16161137440758294,20497,0,1,3,1,3,4,3,2,0.07500000000000001,2,1,2,7,2
0.49999999999999994,0,1485,25,3,3,3,3,1,0.5219062664560294,3449,3,0,4,2,1,13,2,3,0.15000000000000002,4,0,5,0,1
0.16666666666666669,0,1372,18,1,4,2,3,1,0.2750394944707741,12477,2,0,3,2,0,6,3,2,0.07500000000000001,2,1,2,7,2
0.8095238095238095,0,322,28,4,4,4,3,1,0.6444444444444445,9731,2,1,3,2,1,24,3,2,0.125,3,0,2,4,1
0.5952380952380951,0,930,6,1,2,2,3,2,0.16176935229067932,20003,1,1,3,1,0,20,3,1,0.5,7,1,8,6,1
0.21428571428571425,0,205,10,4,2,2,4,1,0.2506582411795682,7100,1,1,3,4,0,6,3,3,0.15000000000000002,2,4,4,7,2
0.21428571428571425,1,135,17,4,3,1,3,2,0.07293312269615587,25681,1,1,3,4,0,8,2,3,0.2,2,7,7,6,1
0.19047619047619052,0,683,2,1,2,1,4,2,0.1524486571879937,4050,0,0,3,4,0,5,2,3,0.1,3,1,1,6,1
0.5714285714285714,0,1147,10,3,3,4,1,1,0.8314902580305424,16616,0,0,3,3,1,21,5,3,0.5,7,0,9,3,0
